antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'lunch bag pink polkadot', 'lunch bag  black skull'})",frozenset({'lunch bag red retrospot'}),0.030620514007872194,0.0887358184764992,0.020317203056263024,0.6635160680529301,7.477432218970919,1.0,0.017600066683603376,2.708195236100741,0.8936275868263687,0.20514319111630627,0.6307504028255365,0.446239443028422
"frozenset({'jumbo storage bag suki', 'jumbo shopper vintage red paisley', 'jumbo bag pink polkadot', 'jumbo bag woodland animals'})",frozenset({'jumbo bag red retrospot'}),0.011287335031257235,0.11871961102106969,0.010013892104653855,0.8871794871794871,7.472897523409468,1.0,0.008673864080278502,7.811348902313243,0.8760716111908814,0.08345393150024119,0.87198113763631,0.48576429259023113
"frozenset({'jumbo shopper vintage red paisley', 'jumbo bag pink polkadot', 'jumbo bag scandinavian blue paisley'})",frozenset({'jumbo bag red retrospot'}),0.012271359110905301,0.11871961102106969,0.010882148645519797,0.8867924528301888,7.469637452508212,1.0,0.00942529766517326,7.784643435980561,0.8768852679773768,0.09060240963855422,0.8715419648666235,0.48922752821909243
"frozenset({'lunch bag vintage leaf design', 'lunch bag apple design'})",frozenset({'lunch bag  black skull'}),0.020490854364436213,0.07229682796943737,0.011055799953692984,0.53954802259887,7.462955675274682,1.0,0.009574376180760544,2.0147663981522648,0.8841212313225263,0.13526912181303116,0.5036645434840007,0.3462351802345831
"frozenset({'charlotte bag suki design', 'lunch bag suki design'})",frozenset({'lunch bag red retrospot'}),0.01620745542949757,0.0887358184764992,0.010708497337346608,0.6607142857142857,7.445857795172863,1.0,0.00927031551438876,2.685831271858739,0.8799590364664499,0.11363636363636362,0.6276757924156768,0.39069634703196343
"frozenset({'jumbo bag pink polkadot', 'jumbo storage bag suki', 'jumbo bag scandinavian blue paisley'})",frozenset({'jumbo bag red retrospot'}),0.011460986339430424,0.11871961102106969,0.01012965964343598,0.8838383838383839,7.444754714379288,1.0,0.008769015803301007,7.586674652949054,0.875713783815435,0.08437801350048217,0.8681899454313248,0.4845813079601476
"frozenset({'lunch bag  black skull', 'lunch bag vintage leaf design'})",frozenset({'lunch bag red retrospot'}),0.016786293123408198,0.0887358184764992,0.011055799953692984,0.6586206896551723,7.422264210360571,1.0,0.009566254494200926,2.669359723654698,0.8800428810175056,0.11703431372549017,0.6253783290657915,0.39160649616483334
"frozenset({'jumbo bag toys', 'jumbo bag pink polkadot', 'jumbo bag woodland animals'})",frozenset({'jumbo bag red retrospot'}),0.011518870108821487,0.11871961102106969,0.01012965964343598,0.879396984924623,7.407343886668839,1.0,0.008762143864714467,7.307283225283626,0.8750787609064824,0.08433734939759037,0.863150233928262,0.4823606085032672
"frozenset({'jumbo bag red retrospot', 'jumbo bag pink polkadot'})",frozenset({'jumbo storage bag suki'}),0.047117388284325074,0.06801342903449872,0.023732345450335725,0.5036855036855037,7.405677243975116,1.0,0.020527730305968862,1.877814526648312,0.9077387390323911,0.25965801139962,0.46746604320668045,0.42631083694913485
"frozenset({'lunch bag  black skull', 'lunch bag apple design'})",frozenset({'lunch bag red retrospot'}),0.023558694142162537,0.0887358184764992,0.015454966427413752,0.6560196560196561,7.392952105280872,1.0,0.013364466420471453,2.6491751562861774,0.885599607284421,0.159593544530783,0.6225240155875994,0.41509397673781234
frozenset({'60 teatime fairy cake cases'}),frozenset({'pack of 72 retrospot cake cases'}),0.0458439453577217,0.07345450335725863,0.02489002083815698,0.5429292929292929,7.391368372455842,1.0,0.02152257659996823,2.0271382136493123,0.9062532801363408,0.2636419374616799,0.5066937255354823,0.44088939035747543
frozenset({'jumbo bag spaceboy design'}),frozenset({'jumbo storage bag suki'}),0.03941884695531373,0.06801342903449872,0.01979624913174346,0.5022026431718062,7.383874777392446,1.0,0.01711523818172646,1.8722208107006089,0.9000486301623296,0.22589167767503304,0.46587496822781965,0.3966332364795201
frozenset({'set of tea coffee sugar tins pantry'}),frozenset({'set of 3 cake tins pantry design'}),0.02575827737902292,0.07762213475341515,0.014760361194721001,0.5730337078651686,7.382349244652239,1.0,0.012760948716990638,2.16030605281437,0.887399651203836,0.1665578053559765,0.5371026254834422,0.38159515370887065
"frozenset({'lunch bag cars blue', 'lunch bag dolly girl design'})",frozenset({'lunch bag red retrospot'}),0.01539708265802269,0.0887358184764992,0.010071775874044918,0.6541353383458647,7.3717169636419815,1.0,0.008705503142234963,2.6347420900570784,0.877862920391656,0.10707692307692307,0.6204562094431277,0.38381913688330416
"frozenset({'jumbo bag red retrospot', 'jumbo bag alphabet'})",frozenset({'jumbo storage bag suki'}),0.023732345450335725,0.06801342903449872,0.011866172725167863,0.5,7.351489361702128,1.0,0.010252054532059246,1.8639731419310026,0.8849756907387644,0.14855072463768115,0.46351158313148255,0.3372340425531915
"frozenset({'jumbo  bag baroque black white', 'jumbo bag pink polkadot', 'jumbo storage bag suki'})",frozenset({'jumbo bag red retrospot'}),0.013602685806899745,0.11871961102106969,0.011866172725167863,0.8723404255319149,7.34790501779101,1.0,0.0102512671573309,6.903363047001623,0.8758202956714151,0.09851033157135994,0.8551430667644901,0.48614583441393405
"frozenset({'lunch bag spaceboy design', 'jumbo bag red retrospot'})",frozenset({'lunch bag red retrospot'}),0.016091687890715443,0.0887358184764992,0.010476962259782356,0.6510791366906474,7.337275385171314,1.0,0.00904905316413135,2.6116643552941565,0.877835481457357,0.11104294478527606,0.6171024052256637,0.38457414107852655
"frozenset({'red retrospot charlotte bag', 'lunch bag pink polkadot'})",frozenset({'lunch bag red retrospot'}),0.015570733966195878,0.0887358184764992,0.01012965964343598,0.6505576208178439,7.33139821086045,1.0,0.008747977820665763,2.6077666471257626,0.8772599517845593,0.107559926244622,0.6165301059041524,0.38235643597969815
"frozenset({'jumbo shopper vintage red paisley', 'jumbo bag pink polkadot', 'jumbo storage bag suki'})",frozenset({'jumbo bag red retrospot'}),0.017770317203056264,0.11871961102106969,0.01539708265802269,0.8664495114006514,7.29828462162733,1.0,0.013287397511954827,6.598855595525158,0.8785944027964306,0.127151051625239,0.8484585720169231,0.49807117208257823
"frozenset({'lunch bag  black skull', 'lunch bag woodland'})",frozenset({'lunch bag red retrospot'}),0.025237323454503358,0.0887358184764992,0.01626533919888863,0.6444954128440367,7.263080725566586,1.0,0.014025884645997126,2.5632979557693307,0.8846434096076957,0.1664691943127962,0.6098775806576624,0.41389806519566474
"frozenset({'jumbo storage bag suki', 'jumbo bag pink polkadot', 'jumbo bag apples'})",frozenset({'jumbo bag red retrospot'}),0.012155591572123177,0.11871961102106969,0.010476962259782356,0.8619047619047618,7.260003250446936,1.0,0.0090338551566089,6.381685575364665,0.8728692570216507,0.08701923076923075,0.8433015873015872,0.47507719811474075
"frozenset({'charlotte bag suki design', 'lunch bag  black skull'})",frozenset({'lunch bag red retrospot'}),0.017365130817318823,0.0887358184764992,0.01117156749247511,0.6433333333333333,7.249984779299847,1.0,0.009630658396448845,2.554946303336918,0.8773031600845815,0.11768292682926827,0.6086023417815325,0.3846151337247228
"frozenset({'lunch bag  black skull', 'lunch bag dolly girl design'})",frozenset({'lunch bag red retrospot'}),0.017191479509145634,0.0887358184764992,0.011055799953692984,0.6430976430976431,7.247328690251064,1.0,0.009530299948626982,2.553259074646035,0.8770967154066819,0.1165344722391702,0.60834370082925,0.3838449728860687
"frozenset({'lunch bag alphabet design', 'lunch bag apple design'})",frozenset({'lunch bag  black skull'}),0.020780273211391524,0.07229682796943737,0.010882148645519797,0.5236768802228413,7.24342816871882,1.0,0.009379800807997916,1.9476341447893102,0.8802353543395224,0.1323943661971831,0.4865565472471334,0.3370986482779539
frozenset({'pack of 60 dinosaur cake cases'}),frozenset({'pack of 72 retrospot cake cases'}),0.03316739986107895,0.07345450335725863,0.017596665894883075,0.5305410122164049,7.222715939362184,1.0,0.015160371010435911,1.9736452400605606,0.8911035127632287,0.19765929778933677,0.49332332898423265,0.3850498599301095
"frozenset({'red retrospot charlotte bag', 'lunch bag suki design'})",frozenset({'lunch bag red retrospot'}),0.016091687890715443,0.0887358184764992,0.01030331095160917,0.6402877697841727,7.21566308596958,1.0,0.008875401855958163,2.533314424635332,0.8755008851008248,0.10900183710961421,0.6052602115728493,0.3781999840440759
"frozenset({'lunch bag pink polkadot', 'jumbo bag red retrospot'})",frozenset({'lunch bag red retrospot'}),0.020548738133827276,0.0887358184764992,0.013139615651771243,0.6394366197183098,7.206071129976203,1.0,0.01131620655480683,2.5273342534440837,0.8792965600443836,0.13666465984346776,0.6043261793974161,0.39375614417096183
"frozenset({'lunch bag vintage leaf design', 'lunch bag suki design'})",frozenset({'lunch bag red retrospot'}),0.01684417689279926,0.0887358184764992,0.010766381106737671,0.6391752577319587,7.203125735536411,1.0,0.009271699283592193,2.525503588793702,0.8759256269763642,0.11355311355311354,0.6040393668663735,0.3802529909012044
"frozenset({'jumbo shopper vintage red paisley', 'jumbo bag pink polkadot', 'jumbo bag woodland animals'})",frozenset({'jumbo bag red retrospot'}),0.014644593655938875,0.11871961102106969,0.012502894188469553,0.8537549407114624,7.1913556098153215,1.0,0.010764293726074865,6.026052389504576,0.8737397225105032,0.10344827586206896,0.8340538821498341,0.4795347107262822
"frozenset({'strawberry charlotte bag', 'lunch bag  black skull'})",frozenset({'lunch bag red retrospot'}),0.015975920351933317,0.0887358184764992,0.010187543412827044,0.6376811594202899,7.186288134471577,1.0,0.00876990704448288,2.5150891410048626,0.8748221925133689,0.10777709736680954,0.6023997783233773,0.37624436314132564
"frozenset({'lunch bag pink polkadot', 'lunch bag cars blue'})",frozenset({'lunch bag red retrospot'}),0.02824727946283862,0.0887358184764992,0.018001852280620515,0.6372950819672131,7.181937270753798,1.0,0.015495306817751124,2.512411980697561,0.8857827555588245,0.18187134502923977,0.6019761059560169,0.4200826355693861
"frozenset({'jumbo bag pink polkadot', 'jumbo storage bag suki', 'jumbo bag pink vintage paisley'})",frozenset({'jumbo bag red retrospot'}),0.01285019680481593,0.11871961102106969,0.01094003241491086,0.8513513513513513,7.17110967622913,1.0,0.00941446204869892,5.928613525858257,0.8717537755886531,0.09069097888675624,0.8313264989127058,0.47175076099990776
"frozenset({'lunch bag woodland', 'lunch bag apple design'})",frozenset({'lunch bag red retrospot'}),0.020838156980782587,0.0887358184764992,0.013255383190553369,0.6361111111111112,7.16859462201928,1.0,0.01140629227532185,2.5042374454080942,0.8788155396147004,0.13762019230769232,0.6006768440294453,0.39274570558817135
frozenset({'jumbo bag woodland animals'}),frozenset({'jumbo bag pink polkadot'}),0.04931697152118546,0.06980782588562168,0.02465848576059273,0.5,7.162520729684908,1.0,0.02121577519943565,1.8603843482287568,0.9050170482221139,0.26102941176470584,0.46247666459240816,0.42661691542288555
"frozenset({'lunch bag spaceboy design', 'lunch bag apple design'})",frozenset({'lunch bag red retrospot'}),0.022227367446168093,0.0887358184764992,0.01412363973141931,0.6354166666666667,7.160768645357686,1.0,0.012151276088505691,2.4994674693216026,0.8799082308824042,0.14584578601315001,0.5999147769378984,0.3972908512720157
"frozenset({'jumbo shopper vintage red paisley', 'jumbo storage bag suki', 'jumbo bag scandinavian blue paisley'})",frozenset({'jumbo bag red retrospot'}),0.012618661727251679,0.11871961102106969,0.010708497337346608,0.8486238532110092,7.148135391552119,1.0,0.00921041472548083,5.82179166052748,0.8710954359213242,0.08877159309021113,0.8282315722872509,0.46941187784880056
"frozenset({'jumbo shopper vintage red paisley', 'dotcom postage', 'jumbo bag pink polkadot'})",frozenset({'jumbo bag red retrospot'}),0.012792313035424868,0.11871961102106969,0.010824264876128734,0.8461538461538461,7.127330007876083,1.0,0.009305566448503335,5.728322528363047,0.870834999067189,0.08968824940047962,0.8254288240495137,0.4686644413606871
"frozenset({'jumbo  bag baroque black white', 'jumbo bag pink polkadot', 'jumbo shopper vintage red paisley'})",frozenset({'jumbo bag red retrospot'}),0.01389210465385506,0.11871961102106969,0.011750405186385737,0.8458333333333333,7.124630261660978,1.0,0.010101139925616072,5.7164133339173855,0.8717523135591162,0.09722222222222222,0.8250651340996169,0.4724047212741752
"frozenset({'lunch bag spaceboy design', 'lunch bag woodland'})",frozenset({'lunch bag red retrospot'}),0.02720537161379949,0.0887358184764992,0.017191479509145634,0.6319148936170212,7.121305741766248,1.0,0.014777388592037819,2.475688816855753,0.8836153995025825,0.17409144196951934,0.5960720130932897,0.412826331348628
"frozenset({'dotcom postage', 'jumbo bag scandinavian blue paisley'})",frozenset({'jumbo bag red retrospot'}),0.01221347534151424,0.11871961102106969,0.01030331095160917,0.8436018957345972,7.105834398201317,1.0,0.008853331909849172,5.634853396198617,0.8698950147650919,0.0854126679462572,0.8225330936427522,0.4651944144689563
"frozenset({'jumbo bag pink polkadot', 'jumbo bag scandinavian blue paisley'})",frozenset({'jumbo bag red retrospot'}),0.018233387358184763,0.11871961102106969,0.015339198888631628,0.8412698412698414,7.086191017931633,1.0,0.013174538233871444,5.552066450567265,0.8748316059150126,0.1261304140885293,0.8198868819558476,0.4852375534969392
"frozenset({'jumbo bag pink polkadot', 'jumbo storage bag suki', 'jumbo bag woodland animals'})",frozenset({'jumbo bag red retrospot'}),0.01603380412132438,0.11871961102106969,0.01348691826811762,0.8411552346570398,7.085225662571926,1.0,0.011583391279645966,5.54806063061736,0.8728564442190111,0.11121718377088306,0.8197568363832525,0.47737917754304937
"frozenset({'jumbo shopper vintage red paisley', 'jumbo bag pink polkadot', 'jumbo bag pink vintage paisley'})",frozenset({'jumbo bag red retrospot'}),0.013429034498726558,0.11871961102106969,0.011287335031257235,0.8405172413793103,7.079851712369071,1.0,0.009693045279179894,5.525866222786804,0.8704433171459692,0.09339080459770115,0.8190328973444312,0.4677964071352914
"frozenset({'lunch bag apple design', 'lunch bag suki design'})",frozenset({'lunch bag red retrospot'}),0.025526742301458672,0.0887358184764992,0.01603380412132438,0.6281179138321995,7.078516033506248,1.0,0.01376866775016577,2.45041161007234,0.8812221830272372,0.1632292280494991,0.5919052962818445,0.4044046842481285
"frozenset({'lunch bag cars blue', 'lunch bag suki design'})",frozenset({'lunch bag red retrospot'}),0.02674230145867099,0.0887358184764992,0.016786293123408198,0.6277056277056278,7.0738698135958415,1.0,0.01441329311552775,2.4476979759526594,0.88222745413305,0.17008797653958946,0.5914528631291639,0.40843859337010024
"frozenset({'jumbo shopper vintage red paisley', 'jumbo bag toys', 'jumbo storage bag suki'})",frozenset({'jumbo bag red retrospot'}),0.012271359110905301,0.11871961102106969,0.01030331095160917,0.8396226415094341,7.0723163114173495,1.0,0.008846459971262632,5.495042425398041,0.8692707427951347,0.0853717026378897,0.8180177835610498,0.46320478735637477
"frozenset({'lunch bag  black skull', 'lunch bag suki design'})",frozenset({'lunch bag red retrospot'}),0.029347071081268813,0.0887358184764992,0.018407038666357952,0.6272189349112426,7.0683850747075185,1.0,0.015802902294073565,2.444502328213835,0.8844819225052516,0.1846689895470383,0.5909187778394606,0.41732766706423186
